,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
3521,36,6.0,1.0,4.0,0.0,0.0,0.0,2,6,1,151,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3522,47,1.0,1.0,2.0,0.0,1.0,0.0,2,6,1,224,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3523,49,3.0,2.0,2.0,0.0,0.0,0.0,1,8,4,103,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3524,39,10.0,1.0,6.0,0.0,1.0,1.0,1,8,5,215,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3525,33,3.0,2.0,3.0,0.0,1.0,0.0,1,8,3,183,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3526,66,9.0,1.0,4.0,0.0,0.0,1.0,1,3,2,525,1,21,2,2,-2.0,93.0,-35.0,1.0,5009.0,1
3527,36,6.0,1.0,4.0,0.0,1.0,0.0,1,8,1,45,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3528,46,1.0,3.0,1.0,0.0,0.0,0.0,1,4,2,332,3,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
3529,44,2.0,1.0,4.0,0.0,1.0,0.0,1,5,4,428,2,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3530,50,6.0,1.0,4.0,0.0,1.0,1.0,2,6,5,705,7,999,0,1,1.0,94.0,-42.0,5.0,5228.0,1
3531,32,2.0,1.0,4.0,0.0,1.0,0.0,2,5,5,379,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3532,52,10.0,1.0,5.0,0.0,1.0,0.0,1,8,5,268,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3533,26,1.0,2.0,2.0,0.0,0.0,0.0,2,5,5,213,4,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3534,30,3.0,2.0,3.0,0.0,0.0,0.0,1,8,4,180,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3535,34,6.0,3.0,4.0,0.0,1.0,0.0,2,5,3,296,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3536,30,7.0,1.0,3.0,0.0,1.0,1.0,1,11,2,196,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3537,56,9.0,1.0,6.0,0.0,0.0,0.0,1,11,5,163,2,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
3538,33,1.0,1.0,1.0,0.0,1.0,0.0,2,5,3,76,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3539,31,1.0,3.0,5.0,0.0,1.0,0.0,2,5,5,597,17,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3540,47,3.0,2.0,3.2141296431172615,0.0,1.0,0.0,2,5,2,247,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3541,46,2.0,1.0,4.0,0.0,0.0,0.0,2,6,2,75,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3542,54,6.0,1.0,6.0,0.0,0.0,0.0,2,5,2,120,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3543,30,6.0,2.0,3.0,0.0,0.0,0.0,1,11,4,78,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3544,40,5.0,1.0,3.2141296431172615,0.0,0.0,0.0,1,7,1,143,9,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3545,45,2.0,1.0,2.0,0.0,1.0,0.0,2,7,2,68,4,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3546,45,11.0,1.0,6.0,0.0,1.0,1.0,2,6,5,264,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3547,55,9.0,1.0,2.0,0.0,1.0,0.0,1,6,5,136,3,3,1,3,-3.0,93.0,-41.0,1.0,5076.0,0
3548,30,3.0,1.0,3.0,0.0,0.0,0.0,1,8,1,313,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3549,82,10.0,3.0,6.0,0.0,0.0,0.0,1,7,3,316,1,999,0,1,-2.0,94.0,-40.0,1.0,4992.0,1
3550,55,4.235494051954358,1.0,6.0,0.0,1.0,0.0,1,7,4,1298,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,1
3551,39,4.0,1.0,1.0,0.0,0.0,0.0,2,5,2,157,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3552,46,6.0,1.0,1.0,0.0,1.0,0.0,2,5,5,1135,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3553,33,1.0,2.0,6.0,0.0,0.0,0.0,1,11,5,60,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3554,39,3.0,2.0,3.2141296431172615,0.0,0.0,0.0,1,11,5,188,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3555,37,1.0,1.0,6.0,0.0,1.0,0.0,1,7,5,97,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3556,28,6.0,2.0,4.0,0.0,1.0,0.0,1,8,4,78,3,999,0,1,-3.0,92.0,-31.0,1.0,5076.0,1
3557,41,6.0,3.0,3.0,0.0,1.0,1.0,1,8,5,116,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3558,39,3.0,1.0,3.0,0.0,0.0,0.0,2,5,2,160,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3559,27,1.0,1.0,6.0,0.0,1.0,0.0,2,5,1,51,5,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3560,39,10.0,1.0,1.0,0.0,1.0,1.0,1,11,1,272,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3561,46,6.0,1.0,4.0,0.0,1.0,0.0,1,11,1,61,1,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
3562,38,6.0,1.0,4.0,0.0,0.0,0.0,1,3,4,119,1,999,0,1,-2.0,93.0,-50.0,2.0,5099.0,0
3563,54,6.0,2.0,2.0,0.0,1.0,0.0,1,11,5,32,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3564,25,3.0,2.0,1.0,0.0,0.0,0.0,1,7,4,18,29,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3565,37,3.0,1.0,3.0,0.0,0.0,1.0,1,12,1,206,2,6,1,3,-3.0,93.0,-33.0,1.0,5024.0,1
3566,28,5.0,2.0,1.0,0.0,0.0,0.0,2,5,2,125,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3567,53,1.0,1.0,6.0,0.0,1.0,0.0,1,8,4,446,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3568,58,1.0,1.0,6.0,0.0,1.0,0.0,1,5,2,451,2,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3569,31,3.0,2.0,2.0,0.0,0.0,0.0,2,5,4,132,22,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3570,42,2.0,1.0,2.0,0.0,1.0,0.0,2,6,5,174,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3571,37,1.0,1.0,4.0,0.0,1.0,0.0,1,7,1,340,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3572,37,5.0,3.0,3.0,0.0,0.0,0.0,1,5,3,143,3,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3573,24,1.0,2.0,1.0,0.0,1.0,0.0,1,5,1,61,3,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3574,33,6.0,1.0,4.0,0.0,1.0,0.0,2,7,1,9,17,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3575,59,6.0,1.0,4.0,0.0,1.0,0.0,2,5,5,1438,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3576,60,9.0,1.0,6.0,0.0,0.0,0.0,1,10,1,82,1,999,0,1,-3.0,92.0,-27.0,1.0,5018.0,0
3577,31,3.0,1.0,3.0,0.0,0.0,0.0,1,8,3,209,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3578,38,6.0,1.0,4.0,0.0,0.0,0.0,2,5,2,101,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3579,35,4.235494051954358,2.0,2.0,0.0,1.0,0.0,1,7,4,277,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3580,26,3.0,2.0,3.0,0.0,0.0,0.0,2,8,1,1087,1,3,1,3,-2.0,94.0,-38.0,1.0,4992.0,1
3581,52,9.0,1.0,3.0,0.0,0.0,0.0,1,11,1,147,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3582,35,1.0,1.0,1.0,0.0,0.0,1.0,2,6,1,782,2,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3583,42,3.0,3.0,3.0,0.0,0.0,0.0,2,5,3,232,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3584,46,11.0,3.0,1.0,0.0,1.0,0.0,2,6,2,231,2,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3585,40,6.0,1.0,4.0,0.0,0.0,0.0,2,6,1,92,6,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3586,58,3.0,1.0,3.0,0.0,0.0,0.0,1,8,1,129,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3587,52,1.0,1.0,6.0,0.0,1.0,0.0,1,7,4,156,6,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3588,30,3.0,3.0,3.0,0.0,0.0,1.0,1,11,2,198,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3589,44,1.0,1.0,1.0,0.0,0.0,0.0,1,8,1,135,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3590,53,2.0,1.0,2.0,0.0,1.0,0.0,2,5,1,107,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3591,30,7.0,2.0,3.0,0.0,0.0,0.0,2,6,4,27,7,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3592,43,1.0,1.0,5.0,0.0,0.0,0.0,1,7,3,272,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3593,39,2.0,2.0,2.0,0.0,1.0,0.0,1,8,5,308,6,999,0,1,-2.0,94.0,-38.0,1.0,4992.0,1
3594,43,7.0,1.0,1.0,0.0,1.0,0.0,1,8,5,180,1,6,2,2,-3.0,92.0,-31.0,1.0,5076.0,0
3595,57,1.0,3.0,6.0,0.0,1.0,0.0,2,5,2,47,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3596,37,3.0,2.0,3.0,0.0,0.0,0.0,1,10,5,416,2,999,0,1,-3.0,92.0,-27.0,1.0,5018.0,1
3597,32,6.0,1.0,3.0,0.0,0.0,0.0,1,8,4,137,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3598,40,3.0,2.0,4.0,0.0,1.0,0.0,1,5,2,43,1,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3599,41,1.0,2.0,3.2141296431172615,0.0,0.0,0.0,2,6,1,780,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3600,46,6.0,3.0,3.0,0.0,0.0,0.0,2,6,5,1288,3,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3601,33,2.0,2.0,2.0,0.0,1.0,0.0,1,5,4,367,2,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3602,49,7.0,3.0,3.0,0.0,0.0,0.0,2,5,5,170,7,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3603,52,7.0,1.0,2.0,0.0,0.0,0.0,1,8,2,408,1,999,0,1,-3.0,92.0,-31.0,1.0,5076.0,1
3604,31,3.0,2.0,3.0,0.0,1.0,0.0,1,5,1,244,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3605,32,1.0,1.0,1.0,0.0,1.0,0.0,2,6,3,261,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3606,37,3.0,2.0,3.0,0.0,0.0,0.0,1,8,3,125,11,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3607,45,10.0,1.0,6.0,0.0,0.0,0.0,1,8,4,76,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3608,39,1.0,3.0,5.0,0.0,1.0,1.0,2,5,3,32,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3609,28,1.0,2.0,1.0,0.0,0.0,0.0,2,5,5,489,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3610,45,1.0,3.0,6.0,0.0,1.0,0.0,2,7,5,168,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3611,33,3.0,1.0,3.0,0.0,1.0,0.0,1,11,4,386,2,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3612,37,6.0,1.0,4.0,0.0,1.0,0.0,2,5,5,834,9,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3613,34,4.0,2.0,3.0,0.0,1.0,0.0,1,5,4,87,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3614,39,2.0,1.0,1.0,0.0,1.0,0.0,2,5,2,322,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3615,31,3.0,2.0,3.0,0.0,1.0,1.0,2,8,2,115,2,999,0,1,-3.0,92.0,-31.0,1.0,5076.0,0
3616,41,7.0,1.0,2.0,0.0,1.0,0.0,1,5,1,180,2,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3617,55,3.0,1.0,2.0,0.0,0.0,0.0,2,10,1,317,2,10,3,3,-1.0,95.0,-50.0,1.0,4964.0,0
3618,49,1.0,1.0,1.0,0.0,0.0,0.0,1,5,2,135,1,999,2,2,-2.0,93.0,-46.0,1.0,5099.0,0
3619,36,3.0,3.0,3.0,0.0,1.0,0.0,1,7,4,187,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3620,26,3.0,1.0,2.0,0.0,0.0,0.0,2,6,5,120,6,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3621,46,3.0,1.0,3.0,0.0,0.0,0.0,1,8,2,55,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3622,38,7.0,3.0,3.0,0.0,1.0,0.0,1,7,2,543,9,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3623,40,1.0,1.0,1.0,0.0,1.0,0.0,1,7,1,504,4,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3624,38,3.0,1.0,3.0,0.0,1.0,0.0,2,5,2,47,5,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3625,49,10.0,1.0,4.0,0.0,1.0,0.0,1,7,4,351,2,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3626,51,6.0,1.0,4.0,0.0,1.0,1.0,1,8,4,246,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3627,41,2.0,3.0,1.0,0.0,1.0,0.0,2,6,4,163,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3628,42,1.0,1.0,1.0,0.0,1.0,0.0,2,5,2,326,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3629,32,2.0,1.0,2.0,0.0,0.0,0.0,2,5,4,175,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3630,37,6.0,2.0,4.0,0.0,1.0,0.0,2,6,1,51,4,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3631,46,2.0,1.0,2.0,0.0,1.0,0.0,1,8,2,183,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3632,33,6.0,3.0,4.0,0.0,0.0,0.0,2,5,3,85,4,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3633,68,9.0,3.0,4.0,0.0,1.0,0.0,1,10,2,418,2,999,0,1,-3.0,92.0,-27.0,1.0,5018.0,1
3634,41,1.0,1.0,1.0,0.0,1.0,0.0,1,4,5,69,1,999,1,2,-2.0,93.0,-47.0,1.0,5099.0,0
3635,32,3.0,2.0,3.0,0.0,1.0,0.0,1,8,2,460,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3636,29,3.0,2.0,3.0,0.0,0.0,0.0,1,5,2,245,6,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3637,36,3.0,1.0,3.0,0.0,1.0,0.0,1,5,2,196,1,999,0,1,-2.0,94.0,-40.0,1.0,5009.0,1
3638,37,3.0,2.0,3.0,0.0,1.0,0.0,1,8,5,212,7,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3639,57,6.0,1.0,2.0,0.0,0.0,0.0,1,8,5,784,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,1
3640,40,1.0,2.0,5.0,0.0,0.0,0.0,2,5,4,201,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3641,36,3.0,1.0,3.0,0.0,0.0,0.0,1,8,1,147,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3642,33,11.0,3.0,4.0,0.0,1.0,0.0,1,8,1,151,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3643,53,7.0,1.0,3.0,0.0,1.0,1.0,2,8,5,81,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3644,56,7.0,1.0,3.0,0.0,1.0,0.0,1,7,2,90,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3645,33,7.0,1.0,4.0,0.0,0.0,0.0,1,5,4,578,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,1
3646,48,3.0,3.0,1.0,0.0,0.0,0.0,1,7,2,1424,4,999,0,1,1.0,94.0,-43.0,5.0,5228.0,1
3647,38,5.0,1.0,3.0,0.0,0.0,0.0,2,6,1,96,10,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3648,22,8.0,2.0,2.0,0.0,0.0,0.0,1,8,4,53,2,3,1,3,-3.0,92.0,-31.0,1.0,5076.0,0
3649,50,3.0,3.0,3.0,0.0,1.0,0.0,1,8,2,23,9,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3650,58,9.0,1.0,4.0,0.0,0.0,0.0,1,11,3,577,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3651,56,9.0,1.0,4.0,0.0,1.0,0.0,1,8,1,202,5,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3652,53,5.0,3.0,3.0,0.0,0.0,0.0,1,7,1,397,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3653,41,3.0,1.0,3.0,0.0,1.0,0.0,1,5,5,114,2,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3654,80,9.0,3.0,6.0,0.0,0.0,1.0,1,12,5,720,5,999,1,2,-3.0,93.0,-33.0,1.0,5024.0,0
3655,50,7.0,1.0,3.0,0.0,1.0,0.0,2,4,5,198,1,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
3656,33,2.0,2.0,2.0,0.0,1.0,0.0,2,5,4,789,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3657,29,6.0,2.0,3.0,0.0,0.0,1.0,1,11,4,57,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3658,45,5.0,2.0,1.0,0.0,1.0,0.0,1,4,3,156,1,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
3659,22,1.0,2.0,5.0,0.0,1.0,0.0,2,5,2,270,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3660,34,3.0,3.0,3.0,0.0,1.0,0.0,1,5,2,25,4,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3661,35,3.0,1.0,3.0,0.0,1.0,0.0,1,11,1,690,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3662,46,3.0,2.0,2.0,0.0,0.0,0.0,1,8,4,329,2,9,4,2,-2.0,94.0,-38.0,1.0,4992.0,0
3663,47,1.0,1.0,3.2141296431172615,0.0,1.0,0.0,1,8,4,227,3,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3664,33,3.0,2.0,2.0,0.0,1.0,0.0,1,8,2,195,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3665,51,3.0,1.0,3.0,0.0,0.0,0.0,1,11,2,104,2,1,1,3,-0.0,93.0,-42.0,4.0,5196.0,0
3666,38,1.0,2.0,3.2141296431172615,0.0,1.0,0.0,2,10,2,39,1,999,1,2,-0.0,94.0,-40.0,5.0,5196.0,0
3667,58,3.0,1.0,2.0,0.0,0.0,0.0,1,8,4,214,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3668,49,3.0,1.0,3.0,0.0,0.0,0.0,1,7,1,97,3,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3669,45,10.0,2.0,1.0,0.0,1.0,0.0,2,6,1,113,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3670,42,7.0,1.0,2.0,0.0,0.0,0.0,1,7,2,179,5,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3671,31,6.0,1.0,2.0,0.0,1.0,1.0,1,11,4,232,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3672,45,1.0,1.0,1.0,0.0,0.0,1.0,2,5,3,145,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3673,24,8.0,2.0,4.0,0.0,0.0,0.0,1,11,1,180,2,999,1,2,-3.0,93.0,-30.0,1.0,5018.0,0
3674,37,2.0,3.0,2.0,0.0,1.0,0.0,2,6,2,42,4,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3675,27,3.0,1.0,2.0,0.0,0.0,1.0,2,5,2,318,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3676,48,6.0,1.0,4.0,0.0,0.0,1.0,1,7,3,266,5,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3677,46,3.0,1.0,2.0,0.0,1.0,0.0,1,11,4,308,1,999,1,2,-0.0,93.0,-42.0,4.0,5196.0,0
3678,57,9.0,1.0,6.0,0.0,1.0,0.0,1,8,3,57,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3679,56,6.0,1.0,6.0,0.0,1.0,0.0,2,5,1,143,3,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3680,33,5.0,2.0,4.0,0.0,1.0,0.0,1,7,2,85,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3681,42,1.0,1.0,1.0,0.0,1.0,1.0,1,5,2,63,4,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3682,53,4.0,1.0,6.0,0.0,1.0,0.0,1,8,5,150,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3683,54,1.0,1.0,1.0,0.0,0.0,0.0,1,6,5,258,2,999,0,1,-3.0,93.0,-41.0,1.0,5076.0,1
3684,28,6.0,2.0,2.0,0.0,1.0,0.0,2,7,2,166,6,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3685,38,6.0,1.0,2.0,0.0,0.0,0.0,1,8,2,100,5,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3686,45,6.0,1.0,1.0,0.0,0.0,0.0,1,11,5,174,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3687,30,6.0,2.0,3.0,0.0,0.0,0.0,1,9,4,327,2,999,0,1,-1.0,94.0,-38.0,1.0,4964.0,1
3688,55,6.0,1.0,4.0,0.0,1.0,0.0,1,10,2,182,1,999,0,1,-3.0,92.0,-27.0,1.0,5018.0,0
3689,45,6.0,1.0,4.0,0.0,0.0,0.0,1,7,3,158,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3690,25,3.0,2.0,2.0,0.0,1.0,0.0,1,7,4,418,4,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3691,54,7.0,1.0,2.0,0.0,0.0,0.0,1,8,1,725,4,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3692,43,1.0,2.0,6.0,0.0,1.0,0.0,2,5,1,181,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3693,28,6.0,2.0,3.0,0.0,1.0,0.0,1,3,1,120,3,999,0,1,-2.0,93.0,-50.0,2.0,5099.0,1
3694,33,1.0,1.0,1.0,0.0,1.0,0.0,1,11,3,244,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3695,48,3.0,3.0,3.0,0.0,0.0,0.0,2,6,5,94,4,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3696,36,6.0,1.0,2.0,0.0,0.0,0.0,2,6,2,128,1,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3697,38,2.0,2.0,2.0,0.0,0.0,0.0,1,9,5,256,2,999,0,1,-1.0,94.0,-38.0,1.0,4964.0,1
3698,42,3.0,3.0,3.0,0.0,1.0,1.0,1,8,5,153,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3699,24,3.0,2.0,3.0,0.0,1.0,0.0,1,4,1,393,3,999,0,1,-2.0,93.0,-47.0,1.0,5099.0,0
3700,33,3.0,2.0,3.0,0.0,1.0,1.0,1,8,4,44,1,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3701,34,4.0,1.0,6.0,0.0,0.0,0.0,2,5,3,75,1,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3702,56,1.0,1.0,6.0,0.0,1.0,0.0,2,5,5,400,2,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3703,52,6.0,1.0,3.0,0.0,0.0,0.0,1,5,4,211,1,3,4,3,-2.0,94.0,-40.0,1.0,5009.0,1
3704,29,3.0,1.0,2.0,0.0,1.0,0.0,1,5,1,106,1,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3705,54,6.0,1.0,4.0,0.0,0.0,0.0,1,7,5,796,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3706,43,1.0,1.0,1.0,0.0,0.0,0.0,2,6,4,246,2,999,0,1,1.0,94.0,-42.0,5.0,5228.0,0
3707,60,9.0,1.0,2.0,0.0,0.0,0.0,1,5,4,181,3,6,1,3,-2.0,94.0,-40.0,1.0,5009.0,1
3708,49,3.0,3.0,2.0,0.0,0.0,0.0,1,7,4,602,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3709,51,3.0,3.0,3.0,0.0,0.0,0.0,1,8,5,59,2,999,0,1,1.0,93.0,-36.0,5.0,5228.0,0
3710,34,3.0,1.0,3.0,0.0,1.0,0.0,1,5,1,351,1,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3711,32,3.0,1.0,1.0,0.0,0.0,0.0,1,7,1,77,2,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3712,31,2.0,2.0,1.0,0.0,1.0,0.0,1,5,5,429,1,999,3,2,-2.0,94.0,-40.0,1.0,5009.0,0
3713,54,9.0,3.0,3.0,0.0,0.0,0.0,1,11,5,296,1,999,0,1,-0.0,93.0,-42.0,4.0,5196.0,0
3714,31,3.0,2.0,2.0,0.0,0.0,0.0,1,7,3,90,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
3715,35,2.0,1.0,2.0,0.0,1.0,0.0,1,5,5,104,4,999,1,2,-2.0,93.0,-46.0,1.0,5099.0,0
3716,44,2.0,1.0,1.0,0.0,1.0,0.0,2,5,5,109,4,999,0,1,1.0,94.0,-36.0,5.0,5191.0,0
3717,63,9.0,1.0,4.0,0.0,0.0,0.0,1,12,1,83,4,999,0,1,-3.0,93.0,-33.0,1.0,5024.0,0
3718,28,6.0,1.0,3.0,0.0,1.0,1.0,1,5,4,175,3,999,0,1,-2.0,93.0,-46.0,1.0,5099.0,0
3719,56,7.0,1.0,6.0,0.0,1.0,0.0,1,7,2,122,1,999,0,1,1.0,94.0,-43.0,5.0,5228.0,0
